fpr,tpr,thresholds
0.05197634609399315,0.3806891468583011,0.7682816933445553
0.05197634609399315,0.380873410724157,0.7682814089320464
0.05259881730469966,0.380873410724157,0.7682113862412769
0.05259881730469966,0.3812419384558688,0.768114254058071
0.05291005291005291,0.3812419384558688,0.7678001702237913
0.05291005291005291,0.3816104661875806,0.7677741490573569
0.05322128851540616,0.3816104661875806,0.7677669872750705
0.05322128851540616,0.38271604938271603,0.7672091839816504
0.053532524120759414,0.38271604938271603,0.7670089732958975
0.053532524120759414,0.38382163257785146,0.7663872556998624
0.05384375972611267,0.38382163257785146,0.7663566206992369
0.05384375972611267,0.3843744241754192,0.7661627292768451
0.05415499533146592,0.3843744241754192,0.7660998110481583
0.05415499533146592,0.38584853510226647,0.765708773907054
0.054466230936819175,0.38584853510226647,0.7655923969152943
0.054466230936819175,0.386769854431546,0.7651964960454719
0.055088702147525676,0.386769854431546,0.7647242366029301
0.055088702147525676,0.3880597014925373,0.7643961572696868
0.05633364456893869,0.3880597014925373,0.7643265136908667
0.05633364456893869,0.38879675695596094,0.7640310248834955
0.05664488017429194,0.38879675695596094,0.7640210620397835
0.05664488017429194,0.3900866040169523,0.7633063475082075
0.05695611577964519,0.3900866040169523,0.7633055172162371
0.05695611577964519,0.3902708678828082,0.7632810986599493
0.057267351384998444,0.3902708678828082,0.7632012419856935
0.057267351384998444,0.3904551317486641,0.7631662048499706
0.0575785869903517,0.3904551317486641,0.7631413472435803
0.0575785869903517,0.3908236594803759,0.7630561956719658
0.05788982259570495,0.3908236594803759,0.7630252684291731
0.05788982259570495,0.3917449788096554,0.762813072965531
0.05851229380641145,0.3917449788096554,0.7626355152078269
0.05851229380641145,0.3919292426755113,0.7625986370332005
0.058823529411764705,0.3919292426755113,0.7625199690551597
0.058823529411764705,0.39229777040722313,0.7622887752209303
0.059757236227824466,0.39229777040722313,0.7613709580818478
0.059757236227824466,0.39248203427307904,0.7612960209891882
0.06006847183317771,0.39248203427307904,0.7612912841877457
0.06006847183317771,0.39303482587064675,0.7608943231214325
0.060379707438530966,0.39303482587064675,0.7608927008971916
0.060379707438530966,0.39321908973650266,0.7608850858583478
0.06100217864923747,0.39321908973650266,0.7607335559871611
0.06100217864923747,0.39340335360235856,0.7606629343532598
0.06131341425459073,0.39340335360235856,0.7606075405722607
0.06131341425459073,0.3937718813340704,0.7604670956076797
0.06193588546529723,0.3937718813340704,0.7603007805285319
0.06193588546529723,0.3943246729316381,0.7597947104088392
0.06224712107065048,0.3943246729316381,0.7597354529401275
0.06224712107065048,0.3950617283950617,0.7595990362991347
0.06255835667600373,0.3950617283950617,0.7595177242902365
0.06255835667600373,0.3956145199926294,0.7593724445183136
0.06286959228135698,0.3956145199926294,0.7593654828725768
0.06286959228135698,0.39819421411461214,0.7578476068639696
0.06349206349206349,0.39819421411461214,0.7575966837424543
0.06349206349206349,0.4000368527731712,0.7568163066482557
0.06411453470277,0.4000368527731712,0.7567777736725863
0.06411453470277,0.40298507462686567,0.7555974443184587
0.06442577030812324,0.40298507462686567,0.7554313682636479
0.06442577030812324,0.4035378662244334,0.7551622445001602
0.06504824151882975,0.4035378662244334,0.7550990593852512
0.06504824151882975,0.4048277132854247,0.7544798905968723
0.06535947712418301,0.4048277132854247,0.7544602291352768
0.06535947712418301,0.4050119771512806,0.7544426483944281
0.06567071272953626,0.4050119771512806,0.7543846478804913
0.06567071272953626,0.40556476874884834,0.7540797269442853
0.06598194833488952,0.40556476874884834,0.7540711642749279
0.06598194833488952,0.40648608807812786,0.7537737258220857
0.06629318394024276,0.40648608807812786,0.7537375313593292
0.06629318394024276,0.4075916712732633,0.7533850820400274
0.06660441954559601,0.4075916712732633,0.7531217852782904
0.06660441954559601,0.4090657822001106,0.7527839510404523
0.06722689075630252,0.4090657822001106,0.7527793408673038
0.06722689075630252,0.4098028376635342,0.7523102722610366
0.06753812636165578,0.4098028376635342,0.7522362915388109
0.06753812636165578,0.4099871015293901,0.7520662445011419
0.06784936196700903,0.4099871015293901,0.75206411484248
0.06784936196700903,0.41146121245623735,0.7513699033258171
0.06816059757236227,0.41146121245623735,0.7513034278644724
0.06816059757236227,0.41201400405380506,0.7511933989419645
0.06847183317771553,0.41201400405380506,0.7511635245150476
0.06847183317771553,0.41238253178551687,0.7511117109479873
0.06878306878306878,0.41238253178551687,0.7510148301368674
0.06878306878306878,0.41551501750506725,0.749763919796958
0.06909430438842204,0.41551501750506725,0.7497124379667542
0.06909430438842204,0.41569928137092316,0.7496231837052236
0.06940553999377529,0.41569928137092316,0.7495834355321316
0.06940553999377529,0.41588354523677906,0.7495791783374021
0.07033924680983504,0.41588354523677906,0.7494514098492756
0.07033924680983504,0.41993735028560897,0.7480456768827641
0.0706504824151883,0.41993735028560897,0.7480389809809657
0.0706504824151883,0.4201216141514649,0.7480086953070736
0.07096171802054155,0.4201216141514649,0.7479945155383386
0.07096171802054155,0.4204901418831767,0.7478754775621055
0.07127295362589481,0.4204901418831767,0.7477573578109623
0.07127295362589481,0.42085866961488855,0.7475787458091085
0.07158418923124805,0.42085866961488855,0.7475672291503013
0.07158418923124805,0.4227013082734476,0.7468154203227488
0.0718954248366013,0.4227013082734476,0.7467127210813621
0.0718954248366013,0.4232540998710153,0.7465623235729757
0.07220666044195456,0.4232540998710153,0.746467652299831
0.07220666044195456,0.42546526626128617,0.746048897204291
0.07251789604730781,0.42546526626128617,0.7460186883535453
0.07251789604730781,0.425833793992998,0.7458978526078885
0.07282913165266107,0.425833793992998,0.7457462808131645
0.07282913165266107,0.4271236410539893,0.7453257721552018
0.07314036725801432,0.4271236410539893,0.7452738499080175
0.07314036725801432,0.42822922424912474,0.7449371024808369
0.07345160286336756,0.42822922424912474,0.7448984002692763
0.07345160286336756,0.42841348811498065,0.7447649597666259
0.07376283846872082,0.42841348811498065,0.7446294371935471
0.07376283846872082,0.42933480744426017,0.7442904671242204
0.07407407407407407,0.42933480744426017,0.7441900191055506
0.07407407407407407,0.4302561267735397,0.7440167480421681
0.07438530967942733,0.4302561267735397,0.7439966483203267
0.07438530967942733,0.4313617099686751,0.7436043848963668
0.07469654528478058,0.4313617099686751,0.74343449035811
0.07469654528478058,0.43209876543209874,0.7433403611070701
0.07531901649548708,0.43209876543209874,0.7427781218109186
0.07531901649548708,0.4332043486272342,0.7424753707964111
0.07687519452225335,0.4332043486272342,0.7419699823820523
0.07687519452225335,0.43375714022480194,0.7416149353403114
0.07718643012760659,0.43375714022480194,0.7415918885636226
0.07718643012760659,0.4350469872857933,0.7410180316615185
0.07749766573295985,0.4350469872857933,0.7409236919278485
0.07749766573295985,0.4357840427492169,0.7402649958505999
0.0778089013383131,0.4357840427492169,0.7402415650028781
0.0778089013383131,0.43725815367606413,0.7396661742957729
0.07812013694366636,0.43725815367606413,0.7396010489899975
0.07812013694366636,0.43799520913948775,0.739216383468698
0.0784313725490196,0.43799520913948775,0.7390251092302448
0.0784313725490196,0.43854800073705547,0.7389078037794351
0.07874260815437285,0.43854800073705547,0.7388812360090693
0.07874260815437285,0.439469320066335,0.738521986648989
0.07905384375972611,0.439469320066335,0.7384766884536367
0.07905384375972611,0.4403906393956145,0.738169549061446
0.07967631497043262,0.4403906393956145,0.7379346746331505
